query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair40_5	ENST00000616917.4	100.0	17	11	27	2775	2791	0.25	plus	ENST00000616917.4	ANP32E
Pair41_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.25	plus	ENST00000616917.4	ANP32E
Pair41_3	ENST00000616917.4	100.0	14	2	15	1988	2001	8.4	plus	ENST00000616917.4	ANP32E
Pair42_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.25	plus	ENST00000616917.4	ANP32E
Pair42_3	ENST00000616917.4	100.0	14	4	17	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair43_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.25	plus	ENST00000616917.4	ANP32E
Pair44_5	ENST00000616917.4	100.0	17	14	30	2775	2791	0.29	plus	ENST00000616917.4	ANP32E
Pair45_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.27	plus	ENST00000616917.4	ANP32E
Pair46_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.27	plus	ENST00000616917.4	ANP32E
Pair47_5	ENST00000616917.4	100.0	17	12	28	2775	2791	0.27	plus	ENST00000616917.4	ANP32E
Pair48_5	ENST00000616917.4	100.0	17	13	29	2775	2791	0.27	plus	ENST00000616917.4	ANP32E
Pair48_3	ENST00000616917.4	100.0	14	2	15	1988	2001	8.4	plus	ENST00000616917.4	ANP32E
Pair49_5	ENST00000616917.4	100.0	17	10	26	2775	2791	0.23	plus	ENST00000616917.4	ANP32E
Pair54_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair57_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair62_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair68_3	ENST00000616917.4	100.0	14	2	15	1988	2001	8.4	plus	ENST00000616917.4	ANP32E
Pair70_3	ENST00000616917.4	100.0	14	4	17	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair76_3	ENST00000616917.4	100.0	14	2	15	1988	2001	8.4	plus	ENST00000616917.4	ANP32E
Pair78_3	ENST00000616917.4	100.0	14	4	17	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair84_3	ENST00000616917.4	100.0	14	2	15	1988	2001	8.4	plus	ENST00000616917.4	ANP32E
Pair86_3	ENST00000616917.4	100.0	14	4	17	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair88_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair92_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair95_3	ENST00000616917.4	100.0	14	1	14	1988	2001	7.2	plus	ENST00000616917.4	ANP32E
Pair0_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair1_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair2_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair3_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair4_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair4_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair5_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair6_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair6_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair7_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair8_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair9_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair10_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair11_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair12_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair13_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair14_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair15_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair16_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair17_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair18_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair19_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair19_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair20_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair20_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair21_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair21_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair22_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair23_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair23_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair24_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair24_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair25_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair25_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair26_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair27_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair28_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair29_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair30_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair31_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair32_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair33_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair34_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair35_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair36_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair37_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair38_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair38_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair39_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair40_5	ENST00000629042.2	100.0	17	11	27	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair41_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair41_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair42_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair42_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair43_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.25	plus	ENST00000629042.2	ANP32E
Pair44_5	ENST00000629042.2	100.0	17	14	30	2703	2719	0.29	plus	ENST00000629042.2	ANP32E
Pair45_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair46_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair47_5	ENST00000629042.2	100.0	17	12	28	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair48_5	ENST00000629042.2	100.0	17	13	29	2703	2719	0.27	plus	ENST00000629042.2	ANP32E
Pair48_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair49_5	ENST00000629042.2	100.0	17	10	26	2703	2719	0.23	plus	ENST00000629042.2	ANP32E
Pair54_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair57_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair62_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair68_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair70_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair76_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair78_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair84_3	ENST00000629042.2	100.0	14	2	15	1916	1929	8.4	plus	ENST00000629042.2	ANP32E
Pair86_3	ENST00000629042.2	100.0	14	4	17	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair88_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair92_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair95_3	ENST00000629042.2	100.0	14	1	14	1916	1929	7.2	plus	ENST00000629042.2	ANP32E
Pair0_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair1_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair2_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair3_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair4_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair4_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair5_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair6_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair6_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair7_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair8_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair9_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair10_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair11_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair12_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair13_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair14_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair15_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair16_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair17_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair18_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair19_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair19_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair20_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair20_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair21_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair21_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair22_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair23_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair23_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair24_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair24_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair25_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair25_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair26_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair27_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair28_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair29_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair30_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair31_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair32_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair33_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair34_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair35_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair36_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair37_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair38_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair38_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair39_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair40_5	ENST00000583931.6	100.0	17	11	27	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair41_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair41_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair42_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair42_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair43_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.25	plus	ENST00000583931.6	ANP32E
Pair44_5	ENST00000583931.6	100.0	17	14	30	3055	3071	0.29	plus	ENST00000583931.6	ANP32E
Pair45_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair46_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair47_5	ENST00000583931.6	100.0	17	12	28	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair48_5	ENST00000583931.6	100.0	17	13	29	3055	3071	0.27	plus	ENST00000583931.6	ANP32E
Pair48_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair49_5	ENST00000583931.6	100.0	17	10	26	3055	3071	0.23	plus	ENST00000583931.6	ANP32E
Pair54_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair57_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair62_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair68_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair70_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair76_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair78_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair84_3	ENST00000583931.6	100.0	14	2	15	2268	2281	8.4	plus	ENST00000583931.6	ANP32E
Pair86_3	ENST00000583931.6	100.0	14	4	17	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair88_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair92_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair95_3	ENST00000583931.6	100.0	14	1	14	2268	2281	7.2	plus	ENST00000583931.6	ANP32E
Pair0_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair1_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair2_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair3_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair4_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair5_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair6_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair7_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair8_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair9_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair10_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair11_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair12_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair13_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair14_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair15_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair16_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair17_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair18_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair19_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair20_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair21_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair22_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair23_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair24_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair25_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair26_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair27_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair28_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair29_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair30_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair31_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair32_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair33_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair34_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair35_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair36_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair37_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair38_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair39_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair40_5	ENST00000254661.5	100.0	16	2	17	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair41_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair42_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair43_5	ENST00000254661.5	100.0	16	3	18	819	804	1.0	minus	ENST00000254661.5	RAMP1
Pair44_5	ENST00000254661.5	100.0	16	5	20	819	804	1.2	minus	ENST00000254661.5	RAMP1
Pair45_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair46_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair47_5	ENST00000254661.5	100.0	16	3	18	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair48_5	ENST00000254661.5	100.0	16	4	19	819	804	1.1	minus	ENST00000254661.5	RAMP1
Pair49_5	ENST00000254661.5	100.0	16	1	16	819	804	0.92	minus	ENST00000254661.5	RAMP1
Pair0_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair1_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair2_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair3_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair4_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair5_5	ENST00000371839.6	100.0	15	6	20	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair6_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair7_5	ENST00000371839.6	100.0	15	7	21	1962	1976	4.2	plus	ENST00000371839.6	AGBL4
Pair8_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair9_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair10_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair11_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair12_5	ENST00000371839.6	100.0	15	6	20	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair13_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair14_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair15_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair16_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair17_5	ENST00000371839.6	100.0	15	6	20	1962	1976	4.2	plus	ENST00000371839.6	AGBL4
Pair18_5	ENST00000371839.6	100.0	15	7	21	1962	1976	4.2	plus	ENST00000371839.6	AGBL4
Pair19_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair20_5	ENST00000371839.6	100.0	15	6	20	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair21_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair22_5	ENST00000371839.6	100.0	15	4	18	1962	1976	3.6	plus	ENST00000371839.6	AGBL4
Pair23_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair24_5	ENST00000371839.6	100.0	15	7	21	1962	1976	4.2	plus	ENST00000371839.6	AGBL4
Pair25_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
Pair26_5	ENST00000371839.6	100.0	15	5	19	1962	1976	3.9	plus	ENST00000371839.6	AGBL4
