query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair84_3	ENST00000527431.1	100.0	17	3	19	433	417	0.097	minus	ENST00000527431.1	IPO7
Pair85_3	ENST00000527431.1	100.0	17	4	20	433	417	0.097	minus	ENST00000527431.1	IPO7
Pair87_3	ENST00000527431.1	100.0	17	3	19	433	417	0.097	minus	ENST00000527431.1	IPO7
Pair89_3	ENST00000527431.1	100.0	17	2	18	433	417	0.097	minus	ENST00000527431.1	IPO7
Pair90_3	ENST00000527431.1	100.0	15	1	15	431	417	1.5	minus	ENST00000527431.1	IPO7
Pair0_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair1_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair3_5	ENST00000379719.8	100.0	17	4	20	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair4_5	ENST00000379719.8	100.0	17	1	17	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair5_5	ENST00000379719.8	100.0	15	7	21	500	514	1.5	plus	ENST00000379719.8	IPO7
Pair6_5	ENST00000379719.8	100.0	15	6	20	500	514	1.5	plus	ENST00000379719.8	IPO7
Pair7_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair8_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair9_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair10_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair11_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair12_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair13_5	ENST00000379719.8	100.0	16	1	16	501	516	0.38	plus	ENST00000379719.8	IPO7
Pair14_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair15_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair16_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair17_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair18_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair19_5	ENST00000379719.8	100.0	17	4	20	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair20_5	ENST00000379719.8	100.0	17	1	17	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair21_5	ENST00000379719.8	100.0	15	7	21	500	514	1.5	plus	ENST00000379719.8	IPO7
Pair22_5	ENST00000379719.8	100.0	15	6	20	500	514	1.5	plus	ENST00000379719.8	IPO7
Pair23_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair24_5	ENST00000379719.8	100.0	17	2	18	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair25_5	ENST00000379719.8	100.0	17	4	20	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair26_5	ENST00000379719.8	100.0	17	1	17	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair27_5	ENST00000379719.8	100.0	15	6	20	500	514	1.5	plus	ENST00000379719.8	IPO7
Pair28_5	ENST00000379719.8	100.0	16	1	16	501	516	0.38	plus	ENST00000379719.8	IPO7
Pair29_5	ENST00000379719.8	100.0	15	1	15	502	516	1.5	plus	ENST00000379719.8	IPO7
Pair30_5	ENST00000379719.8	100.0	16	1	16	501	516	0.38	plus	ENST00000379719.8	IPO7
Pair31_5	ENST00000379719.8	100.0	17	4	20	500	516	0.097	plus	ENST00000379719.8	IPO7
Pair48_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair49_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair50_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair51_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair52_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair53_3	ENST00000379719.8	100.0	17	4	20	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair54_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair55_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair56_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair57_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair58_3	ENST00000379719.8	100.0	15	6	20	516	502	1.5	minus	ENST00000379719.8	IPO7
Pair59_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair60_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair61_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair62_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair63_3	ENST00000379719.8	100.0	15	6	20	516	502	1.5	minus	ENST00000379719.8	IPO7
Pair64_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair65_3	ENST00000379719.8	100.0	15	6	20	516	502	1.5	minus	ENST00000379719.8	IPO7
Pair66_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair68_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair69_3	ENST00000379719.8	100.0	17	5	21	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair70_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair71_3	ENST00000379719.8	100.0	17	4	20	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair72_3	ENST00000379719.8	100.0	15	7	21	516	502	1.5	minus	ENST00000379719.8	IPO7
Pair73_3	ENST00000379719.8	100.0	15	6	20	516	502	1.5	minus	ENST00000379719.8	IPO7
Pair75_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair76_3	ENST00000379719.8	100.0	17	5	21	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair77_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair79_3	ENST00000379719.8	100.0	14	8	21	516	503	6.0	minus	ENST00000379719.8	IPO7
Pair80_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair82_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair83_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair84_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair85_3	ENST00000379719.8	100.0	17	4	20	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair87_3	ENST00000379719.8	100.0	17	3	19	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair89_3	ENST00000379719.8	100.0	17	2	18	516	500	0.097	minus	ENST00000379719.8	IPO7
Pair90_3	ENST00000379719.8	100.0	15	1	15	514	500	1.5	minus	ENST00000379719.8	IPO7
Pair0_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair1_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair3_5	ENST00000533233.1	100.0	17	4	20	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair4_5	ENST00000533233.1	100.0	17	1	17	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair5_5	ENST00000533233.1	100.0	15	7	21	541	555	1.5	plus	ENST00000533233.1	IPO7
Pair6_5	ENST00000533233.1	100.0	15	6	20	541	555	1.5	plus	ENST00000533233.1	IPO7
Pair7_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair8_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair9_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair10_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair11_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair12_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair13_5	ENST00000533233.1	100.0	16	1	16	542	557	0.38	plus	ENST00000533233.1	IPO7
Pair14_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair15_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair16_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair17_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair18_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair19_5	ENST00000533233.1	100.0	17	4	20	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair20_5	ENST00000533233.1	100.0	17	1	17	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair21_5	ENST00000533233.1	100.0	15	7	21	541	555	1.5	plus	ENST00000533233.1	IPO7
Pair22_5	ENST00000533233.1	100.0	15	6	20	541	555	1.5	plus	ENST00000533233.1	IPO7
Pair23_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair24_5	ENST00000533233.1	100.0	17	2	18	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair25_5	ENST00000533233.1	100.0	17	4	20	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair26_5	ENST00000533233.1	100.0	17	1	17	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair27_5	ENST00000533233.1	100.0	15	6	20	541	555	1.5	plus	ENST00000533233.1	IPO7
Pair28_5	ENST00000533233.1	100.0	16	1	16	542	557	0.38	plus	ENST00000533233.1	IPO7
Pair29_5	ENST00000533233.1	100.0	15	1	15	543	557	1.5	plus	ENST00000533233.1	IPO7
Pair30_5	ENST00000533233.1	100.0	16	1	16	542	557	0.38	plus	ENST00000533233.1	IPO7
Pair31_5	ENST00000533233.1	100.0	17	4	20	541	557	0.097	plus	ENST00000533233.1	IPO7
Pair48_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair49_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair50_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair51_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair52_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair53_3	ENST00000533233.1	100.0	17	4	20	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair54_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair55_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair56_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair57_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair58_3	ENST00000533233.1	100.0	15	6	20	557	543	1.5	minus	ENST00000533233.1	IPO7
Pair59_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair60_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair61_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair62_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair63_3	ENST00000533233.1	100.0	15	6	20	557	543	1.5	minus	ENST00000533233.1	IPO7
Pair64_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair65_3	ENST00000533233.1	100.0	15	6	20	557	543	1.5	minus	ENST00000533233.1	IPO7
Pair66_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair68_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair69_3	ENST00000533233.1	100.0	17	5	21	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair70_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair71_3	ENST00000533233.1	100.0	17	4	20	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair72_3	ENST00000533233.1	100.0	15	7	21	557	543	1.5	minus	ENST00000533233.1	IPO7
Pair73_3	ENST00000533233.1	100.0	15	6	20	557	543	1.5	minus	ENST00000533233.1	IPO7
Pair75_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair76_3	ENST00000533233.1	100.0	17	5	21	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair77_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair79_3	ENST00000533233.1	100.0	14	8	21	557	544	6.0	minus	ENST00000533233.1	IPO7
Pair80_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair82_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair83_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair84_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair85_3	ENST00000533233.1	100.0	17	4	20	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair87_3	ENST00000533233.1	100.0	17	3	19	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair89_3	ENST00000533233.1	100.0	17	2	18	557	541	0.097	minus	ENST00000533233.1	IPO7
Pair90_3	ENST00000533233.1	100.0	15	1	15	555	541	1.5	minus	ENST00000533233.1	IPO7
Pair0_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair3_5	ENST00000577498.1	100.0	15	4	18	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair4_5	ENST00000577498.1	100.0	15	1	15	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair5_5	ENST00000577498.1	100.0	15	7	21	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair6_5	ENST00000577498.1	100.0	15	6	20	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair7_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair8_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair9_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair10_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair13_5	ENST00000577498.1	100.0	14	1	14	500	513	6.0	plus	ENST00000577498.1	IFT20
Pair16_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair17_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair19_5	ENST00000577498.1	100.0	15	4	18	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair20_5	ENST00000577498.1	100.0	15	1	15	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair21_5	ENST00000577498.1	100.0	15	7	21	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair22_5	ENST00000577498.1	100.0	15	6	20	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair24_5	ENST00000577498.1	100.0	15	2	16	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair25_5	ENST00000577498.1	100.0	15	4	18	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair26_5	ENST00000577498.1	100.0	15	1	15	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair27_5	ENST00000577498.1	100.0	15	6	20	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair28_5	ENST00000577498.1	100.0	14	1	14	500	513	6.0	plus	ENST00000577498.1	IFT20
Pair30_5	ENST00000577498.1	100.0	14	1	14	500	513	6.0	plus	ENST00000577498.1	IFT20
Pair31_5	ENST00000577498.1	100.0	15	4	18	499	513	1.5	plus	ENST00000577498.1	IFT20
Pair48_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair49_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair50_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair51_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair52_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair53_3	ENST00000577498.1	100.0	15	6	20	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair54_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair55_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair56_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair57_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair59_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair60_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair61_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair62_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair64_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair66_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair68_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair69_3	ENST00000577498.1	100.0	15	7	21	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair70_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair71_3	ENST00000577498.1	100.0	15	6	20	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair75_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair76_3	ENST00000577498.1	100.0	15	7	21	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair77_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair80_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair82_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair83_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair84_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair85_3	ENST00000577498.1	100.0	15	6	20	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair87_3	ENST00000577498.1	100.0	15	5	19	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair89_3	ENST00000577498.1	100.0	15	4	18	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair90_3	ENST00000577498.1	100.0	15	1	15	513	499	1.5	minus	ENST00000577498.1	IFT20
Pair0_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair3_5	ENST00000322326.12	100.0	15	4	18	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair4_5	ENST00000322326.12	100.0	15	1	15	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair5_5	ENST00000322326.12	100.0	15	7	21	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair6_5	ENST00000322326.12	100.0	15	6	20	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair7_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair8_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair9_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair10_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair13_5	ENST00000322326.12	100.0	14	1	14	477	490	6.0	plus	ENST00000322326.12	IFT20
Pair16_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair17_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair19_5	ENST00000322326.12	100.0	15	4	18	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair20_5	ENST00000322326.12	100.0	15	1	15	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair21_5	ENST00000322326.12	100.0	15	7	21	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair22_5	ENST00000322326.12	100.0	15	6	20	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair24_5	ENST00000322326.12	100.0	15	2	16	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair25_5	ENST00000322326.12	100.0	15	4	18	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair26_5	ENST00000322326.12	100.0	15	1	15	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair27_5	ENST00000322326.12	100.0	15	6	20	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair28_5	ENST00000322326.12	100.0	14	1	14	477	490	6.0	plus	ENST00000322326.12	IFT20
Pair30_5	ENST00000322326.12	100.0	14	1	14	477	490	6.0	plus	ENST00000322326.12	IFT20
Pair31_5	ENST00000322326.12	100.0	15	4	18	476	490	1.5	plus	ENST00000322326.12	IFT20
Pair48_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair49_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair50_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair51_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair52_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair53_3	ENST00000322326.12	100.0	15	6	20	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair54_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair55_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair56_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair57_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair59_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair60_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair61_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair62_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair64_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair66_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair68_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair69_3	ENST00000322326.12	100.0	15	7	21	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair70_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair71_3	ENST00000322326.12	100.0	15	6	20	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair75_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair76_3	ENST00000322326.12	100.0	15	7	21	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair77_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair80_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair82_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair83_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair84_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair85_3	ENST00000322326.12	100.0	15	6	20	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair87_3	ENST00000322326.12	100.0	15	5	19	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair89_3	ENST00000322326.12	100.0	15	4	18	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair90_3	ENST00000322326.12	100.0	15	1	15	490	476	1.5	minus	ENST00000322326.12	IFT20
Pair0_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair3_5	ENST00000582797.5	100.0	15	4	18	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair4_5	ENST00000582797.5	100.0	15	1	15	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair5_5	ENST00000582797.5	100.0	15	7	21	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair6_5	ENST00000582797.5	100.0	15	6	20	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair7_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair8_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair9_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair10_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair13_5	ENST00000582797.5	100.0	14	1	14	255	268	6.0	plus	ENST00000582797.5	IFT20
Pair16_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair17_5	ENST00000582797.5	100.0	15	2	16	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair19_5	ENST00000582797.5	100.0	15	4	18	254	268	1.5	plus	ENST00000582797.5	IFT20
Pair20_5	ENST00000582797.5	100.0	15	1	15	254	268	1.5	plus	ENST00000582797.5	IFT20
