query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair45_5	ENST00000487267.5	100.0	20	1	20	387	406	0.002	plus	ENST00000487267.5	IL13
Pair45_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair46_5	ENST00000487267.5	100.0	20	1	20	387	406	0.002	plus	ENST00000487267.5	IL13
Pair46_3	ENST00000487267.5	100.0	20	1	20	542	523	0.002	minus	ENST00000487267.5	IL13
Pair47_5	ENST00000487267.5	100.0	20	1	20	387	406	0.002	plus	ENST00000487267.5	IL13
Pair47_3	ENST00000487267.5	100.0	20	1	20	545	526	0.002	minus	ENST00000487267.5	IL13
Pair48_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair48_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair49_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair49_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair50_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair50_3	ENST00000487267.5	100.0	20	1	20	522	503	0.002	minus	ENST00000487267.5	IL13
Pair51_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair51_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair52_5	ENST00000487267.5	100.0	21	1	21	364	384	0.000398	plus	ENST00000487267.5	IL13
Pair52_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair53_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair53_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair54_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair54_3	ENST00000487267.5	100.0	20	1	20	522	503	0.002	minus	ENST00000487267.5	IL13
Pair55_5	ENST00000487267.5	100.0	21	1	21	364	384	0.000398	plus	ENST00000487267.5	IL13
Pair55_3	ENST00000487267.5	100.0	20	1	20	522	503	0.002	minus	ENST00000487267.5	IL13
Pair56_5	ENST00000487267.5	100.0	22	1	22	370	391	0.000121	plus	ENST00000487267.5	IL13
Pair56_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair57_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair57_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair58_5	ENST00000487267.5	100.0	22	1	22	366	387	0.000121	plus	ENST00000487267.5	IL13
Pair58_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair59_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair59_3	ENST00000487267.5	100.0	21	1	21	539	519	0.000398	minus	ENST00000487267.5	IL13
Pair60_5	ENST00000487267.5	100.0	22	1	22	370	391	0.000121	plus	ENST00000487267.5	IL13
Pair60_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair61_5	ENST00000487267.5	100.0	21	1	21	367	387	0.000398	plus	ENST00000487267.5	IL13
Pair61_3	ENST00000487267.5	100.0	20	1	20	523	504	0.002	minus	ENST00000487267.5	IL13
Pair62_5	ENST00000487267.5	100.0	21	1	21	364	384	0.000398	plus	ENST00000487267.5	IL13
Pair62_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair63_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair63_3	ENST00000487267.5	100.0	21	1	21	525	505	0.000398	minus	ENST00000487267.5	IL13
Pair64_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair64_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair65_5	ENST00000487267.5	100.0	19	1	19	494	512	0.005	plus	ENST00000487267.5	IL13
Pair65_3	ENST00000487267.5	100.0	20	1	20	601	582	0.002	minus	ENST00000487267.5	IL13
Pair66_5	ENST00000487267.5	100.0	20	1	20	493	512	0.002	plus	ENST00000487267.5	IL13
Pair66_3	ENST00000487267.5	100.0	20	1	20	601	582	0.002	minus	ENST00000487267.5	IL13
Pair67_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair67_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair68_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair68_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair69_5	ENST00000487267.5	100.0	21	1	21	364	384	0.000398	plus	ENST00000487267.5	IL13
Pair69_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair70_5	ENST00000487267.5	100.0	21	1	21	416	436	0.000398	plus	ENST00000487267.5	IL13
Pair70_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair71_5	ENST00000487267.5	100.0	22	1	22	415	436	0.000121	plus	ENST00000487267.5	IL13
Pair71_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair72_5	ENST00000487267.5	100.0	19	1	19	494	512	0.005	plus	ENST00000487267.5	IL13
Pair72_3	ENST00000487267.5	100.0	22	1	22	656	635	0.000121	minus	ENST00000487267.5	IL13
Pair73_5	ENST00000487267.5	100.0	22	1	22	366	387	0.000121	plus	ENST00000487267.5	IL13
Pair73_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair74_5	ENST00000487267.5	100.0	22	1	22	370	391	0.000121	plus	ENST00000487267.5	IL13
Pair74_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair75_5	ENST00000487267.5	100.0	21	1	21	367	387	0.000398	plus	ENST00000487267.5	IL13
Pair75_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair76_5	ENST00000487267.5	100.0	20	1	20	493	512	0.002	plus	ENST00000487267.5	IL13
Pair76_3	ENST00000487267.5	100.0	22	1	22	656	635	0.000121	minus	ENST00000487267.5	IL13
Pair77_5	ENST00000487267.5	100.0	20	1	20	494	513	0.002	plus	ENST00000487267.5	IL13
Pair77_3	ENST00000487267.5	100.0	20	1	20	601	582	0.002	minus	ENST00000487267.5	IL13
Pair78_5	ENST00000487267.5	100.0	22	1	22	363	384	0.000121	plus	ENST00000487267.5	IL13
Pair78_3	ENST00000487267.5	100.0	20	1	20	512	493	0.002	minus	ENST00000487267.5	IL13
Pair79_5	ENST00000487267.5	100.0	19	1	19	494	512	0.005	plus	ENST00000487267.5	IL13
Pair79_3	ENST00000487267.5	100.0	23	1	23	658	636	3.57e-05	minus	ENST00000487267.5	IL13
Pair80_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair80_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair81_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair81_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair82_5	ENST00000487267.5	100.0	20	1	20	358	377	0.002	plus	ENST00000487267.5	IL13
Pair82_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair83_5	ENST00000487267.5	100.0	21	1	21	416	436	0.000398	plus	ENST00000487267.5	IL13
Pair83_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair84_5	ENST00000487267.5	100.0	22	1	22	415	436	0.000121	plus	ENST00000487267.5	IL13
Pair84_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair85_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair85_3	ENST00000487267.5	100.0	20	1	20	560	541	0.002	minus	ENST00000487267.5	IL13
Pair86_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair86_3	ENST00000487267.5	100.0	20	1	20	563	544	0.002	minus	ENST00000487267.5	IL13
Pair87_5	ENST00000487267.5	100.0	22	1	22	370	391	0.000121	plus	ENST00000487267.5	IL13
Pair87_3	ENST00000487267.5	100.0	20	1	20	538	519	0.002	minus	ENST00000487267.5	IL13
Pair88_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair88_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair89_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair89_3	ENST00000487267.5	100.0	20	1	20	542	523	0.002	minus	ENST00000487267.5	IL13
Pair90_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair90_3	ENST00000487267.5	100.0	20	1	20	545	526	0.002	minus	ENST00000487267.5	IL13
Pair91_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair91_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair92_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair92_3	ENST00000487267.5	100.0	21	1	21	539	519	0.000398	minus	ENST00000487267.5	IL13
Pair93_5	ENST00000487267.5	100.0	20	1	20	372	391	0.002	plus	ENST00000487267.5	IL13
Pair93_3	ENST00000487267.5	100.0	21	1	21	539	519	0.000398	minus	ENST00000487267.5	IL13
Pair94_5	ENST00000487267.5	100.0	21	1	21	364	384	0.000398	plus	ENST00000487267.5	IL13
Pair94_3	ENST00000487267.5	100.0	20	1	20	526	507	0.002	minus	ENST00000487267.5	IL13
Pair95_5	ENST00000487267.5	100.0	20	1	20	413	432	0.002	plus	ENST00000487267.5	IL13
Pair95_3	ENST00000487267.5	100.0	20	1	20	566	547	0.002	minus	ENST00000487267.5	IL13
Pair0_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair0_3	ENST00000459878.5	100.0	20	1	20	266	247	0.002	minus	ENST00000459878.5	IL13
Pair1_5	ENST00000459878.5	100.0	18	1	18	168	185	0.015	plus	ENST00000459878.5	IL13
Pair1_3	ENST00000459878.5	100.0	20	1	20	266	247	0.002	minus	ENST00000459878.5	IL13
Pair2_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair2_3	ENST00000459878.5	100.0	21	1	21	268	248	0.000398	minus	ENST00000459878.5	IL13
Pair3_5	ENST00000459878.5	100.0	18	1	18	168	185	0.015	plus	ENST00000459878.5	IL13
Pair3_3	ENST00000459878.5	100.0	21	1	21	268	248	0.000398	minus	ENST00000459878.5	IL13
Pair4_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair4_3	ENST00000459878.5	100.0	22	1	22	269	248	0.000121	minus	ENST00000459878.5	IL13
Pair5_5	ENST00000459878.5	100.0	18	1	18	168	185	0.015	plus	ENST00000459878.5	IL13
Pair5_3	ENST00000459878.5	100.0	22	1	22	269	248	0.000121	minus	ENST00000459878.5	IL13
Pair6_5	ENST00000459878.5	100.0	19	1	19	165	183	0.005	plus	ENST00000459878.5	IL13
Pair6_3	ENST00000459878.5	100.0	20	1	20	266	247	0.002	minus	ENST00000459878.5	IL13
Pair7_5	ENST00000459878.5	100.0	19	1	19	166	184	0.005	plus	ENST00000459878.5	IL13
Pair7_3	ENST00000459878.5	100.0	20	1	20	266	247	0.002	minus	ENST00000459878.5	IL13
Pair8_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair8_3	ENST00000459878.5	100.0	22	1	22	268	247	0.000121	minus	ENST00000459878.5	IL13
Pair9_5	ENST00000459878.5	100.0	18	1	18	168	185	0.015	plus	ENST00000459878.5	IL13
Pair9_3	ENST00000459878.5	100.0	22	1	22	268	247	0.000121	minus	ENST00000459878.5	IL13
Pair10_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair10_3	ENST00000459878.5	100.0	22	1	22	266	245	0.000121	minus	ENST00000459878.5	IL13
Pair11_5	ENST00000459878.5	100.0	18	1	18	168	185	0.015	plus	ENST00000459878.5	IL13
Pair11_3	ENST00000459878.5	100.0	22	1	22	266	245	0.000121	minus	ENST00000459878.5	IL13
Pair12_5	ENST00000459878.5	100.0	19	1	19	165	183	0.005	plus	ENST00000459878.5	IL13
Pair12_3	ENST00000459878.5	100.0	21	1	21	268	248	0.000398	minus	ENST00000459878.5	IL13
Pair13_5	ENST00000459878.5	100.0	19	1	19	165	183	0.005	plus	ENST00000459878.5	IL13
Pair13_3	ENST00000459878.5	100.0	22	1	22	269	248	0.000121	minus	ENST00000459878.5	IL13
Pair14_5	ENST00000459878.5	100.0	19	1	19	169	187	0.005	plus	ENST00000459878.5	IL13
Pair14_3	ENST00000459878.5	100.0	20	1	20	266	247	0.002	minus	ENST00000459878.5	IL13
Pair15_5	ENST00000459878.5	100.0	18	1	18	170	187	0.015	plus	ENST00000459878.5	IL13
Pair15_3	ENST00000459878.5	100.0	21	1	21	267	247	0.000398	minus	ENST00000459878.5	IL13
Pair16_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair17_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair18_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair19_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair20_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair21_3	ENST00000459878.5	100.0	20	1	20	215	196	0.002	minus	ENST00000459878.5	IL13
Pair22_3	ENST00000459878.5	100.0	20	1	20	209	190	0.002	minus	ENST00000459878.5	IL13
Pair23_3	ENST00000459878.5	100.0	20	1	20	215	196	0.002	minus	ENST00000459878.5	IL13
Pair24_3	ENST00000459878.5	100.0	21	1	21	216	196	0.000398	minus	ENST00000459878.5	IL13
Pair25_3	ENST00000459878.5	100.0	20	1	20	215	196	0.002	minus	ENST00000459878.5	IL13
Pair26_3	ENST00000459878.5	100.0	21	1	21	216	196	0.000398	minus	ENST00000459878.5	IL13
Pair27_3	ENST00000459878.5	100.0	20	1	20	215	196	0.002	minus	ENST00000459878.5	IL13
Pair28_3	ENST00000459878.5	100.0	21	1	21	216	196	0.000398	minus	ENST00000459878.5	IL13
Pair29_3	ENST00000459878.5	100.0	22	1	22	220	199	0.000121	minus	ENST00000459878.5	IL13
Pair30_3	ENST00000459878.5	100.0	21	1	21	216	196	0.000398	minus	ENST00000459878.5	IL13
Pair31_3	ENST00000459878.5	100.0	22	1	22	224	203	0.000121	minus	ENST00000459878.5	IL13
Pair32_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair32_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair33_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair33_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair34_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair34_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair35_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair35_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair36_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair36_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair37_5	ENST00000459878.5	100.0	20	1	20	218	237	0.002	plus	ENST00000459878.5	IL13
Pair37_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair38_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair38_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair39_5	ENST00000459878.5	100.0	20	1	20	218	237	0.002	plus	ENST00000459878.5	IL13
Pair39_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair40_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair40_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair41_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair41_3	ENST00000459878.5	100.0	20	1	20	375	356	0.002	minus	ENST00000459878.5	IL13
Pair42_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair42_3	ENST00000459878.5	100.0	20	1	20	378	359	0.002	minus	ENST00000459878.5	IL13
Pair43_5	ENST00000459878.5	100.0	20	1	20	218	237	0.002	plus	ENST00000459878.5	IL13
Pair43_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair44_5	ENST00000459878.5	100.0	19	1	19	221	239	0.005	plus	ENST00000459878.5	IL13
Pair44_3	ENST00000459878.5	100.0	21	1	21	372	352	0.000398	minus	ENST00000459878.5	IL13
Pair45_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair45_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair46_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair46_3	ENST00000459878.5	100.0	20	1	20	375	356	0.002	minus	ENST00000459878.5	IL13
Pair47_5	ENST00000459878.5	100.0	20	1	20	220	239	0.002	plus	ENST00000459878.5	IL13
Pair47_3	ENST00000459878.5	100.0	20	1	20	378	359	0.002	minus	ENST00000459878.5	IL13
Pair48_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair48_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair49_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair49_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair50_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair50_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair51_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair51_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair52_5	ENST00000459878.5	100.0	21	1	21	197	217	0.000398	plus	ENST00000459878.5	IL13
Pair52_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair53_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair53_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair54_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair54_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair55_5	ENST00000459878.5	100.0	21	1	21	197	217	0.000398	plus	ENST00000459878.5	IL13
Pair55_3	ENST00000459878.5	100.0	20	1	20	355	336	0.002	minus	ENST00000459878.5	IL13
Pair56_5	ENST00000459878.5	100.0	22	1	22	203	224	0.000121	plus	ENST00000459878.5	IL13
Pair56_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair57_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair57_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair58_5	ENST00000459878.5	100.0	22	1	22	199	220	0.000121	plus	ENST00000459878.5	IL13
Pair58_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair59_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair59_3	ENST00000459878.5	100.0	21	1	21	372	352	0.000398	minus	ENST00000459878.5	IL13
Pair60_5	ENST00000459878.5	100.0	22	1	22	203	224	0.000121	plus	ENST00000459878.5	IL13
Pair60_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair61_5	ENST00000459878.5	100.0	21	1	21	200	220	0.000398	plus	ENST00000459878.5	IL13
Pair61_3	ENST00000459878.5	100.0	20	1	20	356	337	0.002	minus	ENST00000459878.5	IL13
Pair62_5	ENST00000459878.5	100.0	21	1	21	197	217	0.000398	plus	ENST00000459878.5	IL13
Pair62_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair63_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair63_3	ENST00000459878.5	100.0	21	1	21	358	338	0.000398	minus	ENST00000459878.5	IL13
Pair64_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair64_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair65_5	ENST00000459878.5	100.0	19	1	19	327	345	0.005	plus	ENST00000459878.5	IL13
Pair65_3	ENST00000459878.5	100.0	20	1	20	434	415	0.002	minus	ENST00000459878.5	IL13
Pair66_5	ENST00000459878.5	100.0	20	1	20	326	345	0.002	plus	ENST00000459878.5	IL13
Pair66_3	ENST00000459878.5	100.0	20	1	20	434	415	0.002	minus	ENST00000459878.5	IL13
Pair67_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair67_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair68_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair68_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair69_5	ENST00000459878.5	100.0	21	1	21	197	217	0.000398	plus	ENST00000459878.5	IL13
Pair69_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair70_5	ENST00000459878.5	100.0	21	1	21	249	269	0.000398	plus	ENST00000459878.5	IL13
Pair70_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair71_5	ENST00000459878.5	100.0	22	1	22	248	269	0.000121	plus	ENST00000459878.5	IL13
Pair71_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair72_5	ENST00000459878.5	100.0	19	1	19	327	345	0.005	plus	ENST00000459878.5	IL13
Pair72_3	ENST00000459878.5	100.0	22	1	22	489	468	0.000121	minus	ENST00000459878.5	IL13
Pair73_5	ENST00000459878.5	100.0	22	1	22	199	220	0.000121	plus	ENST00000459878.5	IL13
Pair73_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair74_5	ENST00000459878.5	100.0	22	1	22	203	224	0.000121	plus	ENST00000459878.5	IL13
Pair74_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair75_5	ENST00000459878.5	100.0	21	1	21	200	220	0.000398	plus	ENST00000459878.5	IL13
Pair75_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair76_5	ENST00000459878.5	100.0	20	1	20	326	345	0.002	plus	ENST00000459878.5	IL13
Pair76_3	ENST00000459878.5	100.0	22	1	22	489	468	0.000121	minus	ENST00000459878.5	IL13
Pair77_5	ENST00000459878.5	100.0	20	1	20	327	346	0.002	plus	ENST00000459878.5	IL13
Pair77_3	ENST00000459878.5	100.0	20	1	20	434	415	0.002	minus	ENST00000459878.5	IL13
Pair78_5	ENST00000459878.5	100.0	22	1	22	196	217	0.000121	plus	ENST00000459878.5	IL13
Pair78_3	ENST00000459878.5	100.0	20	1	20	345	326	0.002	minus	ENST00000459878.5	IL13
Pair79_5	ENST00000459878.5	100.0	19	1	19	327	345	0.005	plus	ENST00000459878.5	IL13
Pair79_3	ENST00000459878.5	100.0	23	1	23	491	469	3.57e-05	minus	ENST00000459878.5	IL13
Pair80_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair80_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair81_5	ENST00000459878.5	100.0	20	1	20	205	224	0.002	plus	ENST00000459878.5	IL13
Pair81_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair82_5	ENST00000459878.5	100.0	20	1	20	191	210	0.002	plus	ENST00000459878.5	IL13
Pair82_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair83_5	ENST00000459878.5	100.0	21	1	21	249	269	0.000398	plus	ENST00000459878.5	IL13
Pair83_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair84_5	ENST00000459878.5	100.0	22	1	22	248	269	0.000121	plus	ENST00000459878.5	IL13
Pair84_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair85_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair85_3	ENST00000459878.5	100.0	20	1	20	393	374	0.002	minus	ENST00000459878.5	IL13
Pair86_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair86_3	ENST00000459878.5	100.0	20	1	20	396	377	0.002	minus	ENST00000459878.5	IL13
Pair87_5	ENST00000459878.5	100.0	22	1	22	203	224	0.000121	plus	ENST00000459878.5	IL13
Pair87_3	ENST00000459878.5	100.0	20	1	20	371	352	0.002	minus	ENST00000459878.5	IL13
Pair88_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair88_3	ENST00000459878.5	100.0	20	1	20	359	340	0.002	minus	ENST00000459878.5	IL13
Pair89_5	ENST00000459878.5	100.0	20	1	20	246	265	0.002	plus	ENST00000459878.5	IL13
Pair89_3	ENST00000459878.5	100.0	20	1	20	375	356	0.002	minus	ENST00000459878.5	IL13
